1,2,12,"use","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,12.697224617004395,
1,2,13,"it","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,10.309378623962402,
1,2,14,"to","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,16.347591400146484,
1,2,15,"control","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,11.691730499267578,
1,2,16,"the","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,16.587932586669922,
1,2,17,"music","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,9.596196174621582,
1,2,18,"on","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,13.156855583190918,
1,2,19,"your","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,16.474451065063477,
1,2,20,"phone.","The watch doesn't have a microphone or speaker, but you can use it to control the music on your phone.",11,9.53201961517334,
1,3,1,"You","You can glance at the watch face to view the artist and title of a song.",,,
1,3,2,"can","You can glance at the watch face to view the artist and title of a song.",11,15.017436981201172,
1,3,3,"glance","You can glance at the watch face to view the artist and title of a song.",8,19.254423141479492,
1,3,4,"at","You can glance at the watch face to view the artist and title of a song.",11,7.817172527313232,
1,3,5,"the","You can glance at the watch face to view the artist and title of a song.",11,17.494056701660156,
1,3,6,"watch","You can glance at the watch face to view the artist and title of a song.",11,15.9531888961792,
1,3,7,"face","You can glance at the watch face to view the artist and title of a song.",11,13.312199592590332,
1,3,8,"to","You can glance at the watch face to view the artist and title of a song.",11,13.952971458435059,
1,3,9,"view","You can glance at the watch face to view the artist and title of a song.",11,14.614850997924805,
1,3,10,"the","You can glance at the watch face to view the artist and title of a song.",11,18.437110900878906,
1,3,11,"artist","You can glance at the watch face to view the artist and title of a song.",10,15.200124740600586,
1,3,12,"and","You can glance at the watch face to view the artist and title of a song.",11,14.324695587158203,
1,3,13,"title","You can glance at the watch face to view the artist and title of a song.",11,13.808701515197754,
1,3,14,"of","You can glance at the watch face to view the artist and title of a song.",11,17.242563247680664,
1,3,15,"a","You can glance at the watch face to view the artist and title of a song.",11,17.5289363861084,
1,3,16,"song.","You can glance at the watch face to view the artist and title of a song.",11,11.727845191955566,
2,1,1,"Two","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",,,
2,1,2,"days","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,15.34227180480957,
2,1,3,"later,","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,12.541166305541992,
2,1,4,"the","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,18.928865432739258,
2,1,5,"British","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,,
2,1,6,"astronomer","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",7,13.243072509765625,
2,1,7,"Richard","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",10,,
2,1,8,"Carrington","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",7,,
2,1,9,"was","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,15.72145938873291,
2,1,10,"observing","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",8,13.210905075073242,
2,1,11,"the","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,17.637126922607422,
2,1,12,"interesting","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,13.838093757629395,
2,1,13,"sunspot","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",5,,
2,1,14,"group","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,13.21189022064209,
2,1,15,"through","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,13.741382598876953,
2,1,16,"his","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,18.796005249023438,
2,1,17,"telescope","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",8,11.239616394042969,
2,1,18,"when","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,11.366458892822266,
2,1,19,"he","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,16.95878791809082,
2,1,20,"saw","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,18.546537399291992,
2,1,21,"what","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,13.480342864990234,
2,1,22,"he","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,17.610122680664062,
2,1,23,"described","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,17.968399047851562,
2,1,24,"as","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,13.305986404418945,
2,1,25,""two","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,10.30335807800293,
2,1,26,"patches","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",8,21.309703826904297,
2,1,27,"of","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,16.64949607849121,
2,1,28,"intensely","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",8,17.558156967163086,
2,1,29,"bright","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",10,8.376042366027832,
2,1,30,"and","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,13.79112434387207,
2,1,31,"white","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,9.981339454650879,
2,1,32,"light"","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,7.412376880645752,
2,1,33,"over","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,12.900114059448242,
2,1,34,"the","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",11,19.497560501098633,
2,1,35,"sunspots.","Two days later, the British astronomer Richard Carrington was observing the interesting sunspot group through his telescope when he saw what he described as "two patches of intensely bright and white light" over the sunspots.",5,20.399696350097656,
2,2,1,"He","He jotted a note in his painstaking record.",,,
2,2,2,"jotted","He jotted a note in his painstaking record.",4,,
2,2,3,"a","He jotted a note in his painstaking record.",11,14.454362869262695,
2,2,4,"note","He jotted a note in his painstaking record.",11,13.190590858459473,
2,2,5,"in","He jotted a note in his painstaking record.",11,14.057695388793945,
2,2,6,"his","He jotted a note in his painstaking record.",11,15.311704635620117,
2,2,7,"painstaking","He jotted a note in his painstaking record.",6,16.794082641601562,
2,2,8,"record.","He jotted a note in his painstaking record.",11,14.899469375610352,
2,3,1,"That","That night there was scarcely a square inch of earth that was not illuminated by aurora.",,,
2,3,2,"night","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,9.954151153564453,
2,3,3,"there","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,11.48176383972168,
2,3,4,"was","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,13.235791206359863,
2,3,5,"scarcely","That night there was scarcely a square inch of earth that was not illuminated by aurora.",7,18.865549087524414,
2,3,6,"a","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,19.319034576416016,
2,3,7,"square","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,10.946160316467285,
2,3,8,"inch","That night there was scarcely a square inch of earth that was not illuminated by aurora.",10,9.42159652709961,
2,3,9,"of","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,13.98749828338623,
2,3,10,"earth","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,12.337621688842773,
2,3,11,"that","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,12.408356666564941,
2,3,12,"was","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,14.626587867736816,
2,3,13,"not","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,11.211318969726562,
2,3,14,"illuminated","That night there was scarcely a square inch of earth that was not illuminated by aurora.",8,17.5068302154541,
2,3,15,"by","That night there was scarcely a square inch of earth that was not illuminated by aurora.",11,15.147454261779785,
2,3,16,"aurora.","That night there was scarcely a square inch of earth that was not illuminated by aurora.",8,,
3,1,1,"I","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",,,
3,1,2,"agree","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,18.483915328979492,
3,1,3,"that","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,10.28281307220459,
3,1,4,"California's","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",7,,
3,1,5,""three","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,12.554609298706055,
3,1,6,"strikes","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",9,16.648754119873047,
3,1,7,"and","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,11.677041053771973,
3,1,8,"you're","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,,
3,1,9,"out"","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,9.5848970413208,
3,1,10,"law","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,12.887228965759277,
3,1,11,"will","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,10.942496299743652,
3,1,12,"be","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,13.942455291748047,
3,1,13,"a","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,16.625843048095703,
3,1,14,"financial","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,12.478163719177246,
3,1,15,"disaster","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",10,12.721158027648926,
3,1,16,"for","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,17.674114227294922,
3,1,17,"taxpayers","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",8,16.63388442993164,
3,1,18,"who","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,13.48689079284668,
3,1,19,"care","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,15.393793106079102,
3,1,20,"about","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,9.761852264404297,
3,1,21,"education","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,12.79045295715332,
3,1,22,"and","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,9.751067161560059,
3,1,23,"other","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,9.875663757324219,
3,1,24,"vital","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",10,12.474173545837402,
3,1,25,"services.","I agree that California's "three strikes and you're out" law will be a financial disaster for taxpayers who care about education and other vital services.",11,14.66946029663086,
3,2,1,"But","But it's far from clear that the law can even be credited with a reduction in crime in California.",,,
3,2,2,"it's","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,,
3,2,3,"far","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,9.818692207336426,
3,2,4,"from","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,13.092887878417969,
3,2,5,"clear","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,13.63642406463623,
3,2,6,"that","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,9.654312133789062,
3,2,7,"the","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,19.197397232055664,
3,2,8,"law","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,12.230730056762695,
3,2,9,"can","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,15.226183891296387,
3,2,10,"even","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,9.862537384033203,
3,2,11,"be","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,13.946953773498535,
3,2,12,"credited","But it's far from clear that the law can even be credited with a reduction in crime in California.",8,21.752389907836914,
3,2,13,"with","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,13.68371295928955,
3,2,14,"a","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,20.021263122558594,
3,2,15,"reduction","But it's far from clear that the law can even be credited with a reduction in crime in California.",10,14.86016845703125,
3,2,16,"in","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,13.013638496398926,
3,2,17,"crime","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,9.415081977844238,
3,2,18,"in","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,18.064653396606445,
3,2,19,"California.","But it's far from clear that the law can even be credited with a reduction in crime in California.",11,,
3,3,1,"While","While it's true that crime declined in California last year, crime also dropped nationwide.",,,
3,3,2,"it's","While it's true that crime declined in California last year, crime also dropped nationwide.",11,,
3,3,3,"true","While it's true that crime declined in California last year, crime also dropped nationwide.",11,9.822324752807617,
3,3,4,"that","While it's true that crime declined in California last year, crime also dropped nationwide.",11,10.088577270507812,
3,3,5,"crime","While it's true that crime declined in California last year, crime also dropped nationwide.",11,11.728421211242676,
3,3,6,"declined","While it's true that crime declined in California last year, crime also dropped nationwide.",9,18.590486526489258,
3,3,7,"in","While it's true that crime declined in California last year, crime also dropped nationwide.",11,16.847990036010742,
3,3,8,"California","While it's true that crime declined in California last year, crime also dropped nationwide.",11,,
3,3,9,"last","While it's true that crime declined in California last year, crime also dropped nationwide.",11,15.10033893585205,
3,3,10,"year,","While it's true that crime declined in California last year, crime also dropped nationwide.",11,14.065403938293457,
3,3,11,"crime","While it's true that crime declined in California last year, crime also dropped nationwide.",11,11.069247245788574,
3,3,12,"also","While it's true that crime declined in California last year, crime also dropped nationwide.",11,10.44489574432373,
3,3,13,"dropped","While it's true that crime declined in California last year, crime also dropped nationwide.",10,16.350191116333008,
3,3,14,"nationwide.","While it's true that crime declined in California last year, crime also dropped nationwide.",9,11.812642097473145,
4,1,1,"Liza","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",,,
4,1,2,"was","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,13.60989761352539,
4,1,3,"in","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,14.014957427978516,
4,1,4,"a","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,17.5661563873291,
4,1,5,"bad","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,10.730317115783691,
4,1,6,"temper,","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",8,22.1181583404541,
4,1,7,"for","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,15.538328170776367,
4,1,8,"she","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,14.66795539855957,
4,1,9,"was","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,15.335286140441895,
4,1,10,"mixing","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",9,17.013408660888672,
4,1,11,"the","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,18.384624481201172,
4,1,12,"Christmas","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,,
4,1,13,"puddings","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",6,,
4,1,14,"in","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,10.461255073547363,
4,1,15,"the","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,17.261323928833008,
4,1,16,"kitchen,","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",10,8.491875648498535,
4,1,17,"and","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,11.887946128845215,
4,1,18,"had","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,8.79575252532959,
4,1,19,"been","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,13.04957103729248,
4,1,20,"drawn","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",10,16.284961700439453,
4,1,21,"from","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,13.661858558654785,
4,1,22,"them,","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,15.173490524291992,
4,1,23,"with","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,14.821394920349121,
4,1,24,"a","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,16.483539581298828,
4,1,25,"raisin","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",6,,
4,1,26,"still","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,9.843944549560547,
4,1,27,"on","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,12.355735778808594,
4,1,28,"her","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,16.222021102905273,
4,1,29,"cheek,","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",9,16.588777542114258,
4,1,30,"by","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",11,15.921398162841797,
4,1,31,"Nana's","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",5,,
4,1,32,"absurd","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",9,15.340840339660645,
4,1,33,"suspicions.","Liza was in a bad temper, for she was mixing the Christmas puddings in the kitchen, and had been drawn from them, with a raisin still on her cheek, by Nana's absurd suspicions.",8,19.011184692382812,
4,2,1,"She","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",,,
4,2,2,"thought","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,16.709978103637695,
4,2,3,"the","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,18.52372932434082,
4,2,4,"best","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,13.499881744384766,
4,2,5,"way","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,15.335979461669922,
4,2,6,"of","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,18.360849380493164,
4,2,7,"getting","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,13.968594551086426,
4,2,8,"a","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,16.56047248840332,
4,2,9,"little","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,10.406782150268555,
4,2,10,"quiet","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",10,14.708539009094238,
4,2,11,"was","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,11.461202621459961,
4,2,12,"to","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,17.2166805267334,
4,2,13,"take","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,15.107892036437988,
4,2,14,"Nana","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",8,,
4,2,15,"to","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,11.426383018493652,
4,2,16,"the","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,17.64162254333496,
4,2,17,"nursery","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",8,14.129794120788574,
4,2,18,"for","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,16.605297088623047,
4,2,19,"a","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,18.2327823638916,
4,2,20,"moment,","She thought the best way of getting a little quiet was to take Nana to the nursery for a moment, but in custody of course.",11,19.818044662475586,
